sku     |  precio_final   |  stock_total   |
  PS-SL-A287  |  1512.50  |  72  |
  PS-SL-A288  |  1512.50  |  65  |
  PS-SL-H309  |  1512.50  |  38  |
  PS-SL-H310  |  1512.50  |  54  |
  PS-SL-F342  |  1512.50  |  77  |
  PS-SL-F343  |  1512.50  |  92  |
  PS-SL-F344  |  1512.50  |  17  |
  PS-SL-F345  |  1512.50  |  73  |
  PS-SL-B122  |  1512.50  |  48  |
  PS-SL-A123  |  1512.50  |  46  |
  PS-SL-C280  |  1512.50  |  44  |
  PS-SL-C193  |  1512.50  |  90  |
  PS-SL-L327  |  1512.50  |  30  |
  PS-SL-L393  |  1512.50  |  19  |
  PS-PL-C295  |  1512.50  |  46  |
  PS-PL-C167  |  1512.50  |  56  |
  PS-PL-S459  |  1512.50  |  79  |
  PS-PL-S236  |  1512.50  |  52  |
  PS-PL-F206  |  1512.50  |  54  |
  PS-PL-F158  |  1512.50  |  47  |
  PS-PL-F242  |  1512.50  |  12  |
  PS-PL-F388  |  1512.50  |  32  |
  PS-PL-W140  |  1512.50  |  51  |
  PS-PL-W381  |  1512.50  |  34  |
  PS-PL-R186  |  1512.50  |  77  |
  PS-TS-T264  |  1754.50  |  81  |
  PS-TS-A318  |  1754.50  |  21  |
  CO-CO-V310  |  121.00  |  180  |
  CO-CO-N311  |  302.50  |  380  |
  CO-CO-M328  |  151.25  |  444  |
  CO-DL-T316  |  66.55  |  320  |
  CO-DL-A239  |  58.08  |  325  |
  CO-DL-A230  |  61.71  |  273  |
  CO-RD-I380  |  94.38  |  357  |
  CO-RD-S282  |  106.48  |  740  |
  CO-RD-R296  |  112.53  |  287  |
  CO-AM-B209  |  145.20  |  472  |
  CO-AM-S185  |  349.69  |  545  |
  CO-AM-S393  |  221.43  |  311  |
  29000462  |  114.95  |  384  |
  29000469  |  130.68  |  795  |
  7900128  |  387.20  |  139  |
  82500380  |  423.50  |  697  |
  7900063  |  60.50  |  514  |
  2510188  |  498.52  |  756  |
  9665304  |  510.62  |  452  |
  23000362  |  550.55  |  664  |
  81028220  |  147.62  |  431  |
  81603000  |  66.55  |  1167  |
  81603030  |  66.55  |  359  |
  86000121  |  66.55  |  302  |
  86000123  |  66.55  |  1006  |
  86000124  |  66.55  |  774  |
  39000221  |  229.90  |  358  |
  39000224  |  245.63  |  513  |
  2000287  |  135.52  |  79  |
  8210677  |  228.69  |  470  |
  9665303  |  1149.50  |  209  |
  45000222  |  936.54  |  338  |
  7900012  |  6.05  |  511  |
  7900014  |  22.99  |  869  |
  7900015  |  3.63  |  331  |
  9664144  |  29.04  |  585  |
  9665306  |  3.63  |  431  |
  2530003  |  1560.90  |  419  |
  2530020  |  1427.80  |  991  |
  7903986  |  1197.90  |  695  |
  8220072  |  1756.92  |  127  |
  83008200  |  2901.58  |  283  |
  83008300  |  5556.32  |  216  |
  83008400  |  6691.30  |  427  |
  89820200  |  2842.29  |  319  |
  83600200  |  1557.27  |  302  |
  83600300  |  1761.76  |  611  |
  9664145  |  1007.93  |  521  |
  9664146  |  1248.72  |  447  |
  9664147  |  1180.96  |  124  |
